id;license_plate_number;driver;create_time;update_time;user_id
1;mobile Fish;Home Loan Account Table Computer;2019-05-24T15:55:34;2019-05-24T06:17:54;2
2;Savings Account alarm;Tasty Metal Bacon;2019-05-23T18:47:42;2019-05-24T12:13:27;1
3;Officer;methodology Albania;2019-05-24T06:57:13;2019-05-24T16:46:00;1
4;Investment Account Steel;Coordinator;2019-05-24T11:44:01;2019-05-24T06:22:28;1
5;Savings Account syndicate Planner;Refined Rubber Chicken Table;2019-05-24T15:45:32;2019-05-24T17:00:06;2
6;Planner cross-platform access;Public-key;2019-05-24T11:32:08;2019-05-24T06:45:24;2
7;Investment Account;Games Regional Digitized;2019-05-24T01:25:11;2019-05-23T23:11:30;1
8;Costa Rica Mayotte;Industrial;2019-05-23T21:06:20;2019-05-23T22:43:02;1
9;e-enable Communications capacitor;Awesome;2019-05-24T12:37:00;2019-05-24T04:49:13;1
10;software scale interactive;Louisiana Specialist Home Loan Account;2019-05-24T10:41:46;2019-05-24T13:56:17;1
